series,method,logpdf,n,stratum
FINGT80AAAMT,hier,-5.513804,150,rho<-0.2|mixed
EFFRH,hier,5.459213,150,rho<-0.2|repeat
WDCD678FRBCLE,hier,1.845529,150,rho>0.2|cts
RIFSPPAAAD15NB,hier,4.364927,150,rho>0.2|mixed
DSWP7,hier,2.293424,150,rho~0|cts
IUDSOIA,hier,6.256341,150,rho~0|mixed
LUXRECD,hier,18.439635,150,rho~0|repeat
DFII30,hier,3.224569,150,rho-0.2..-0.05|cts
RIFSPPFAAD15NB,hier,3.794358,150,rho-0.2..-0.05|mixed
DCD1M,hier,6.008597,150,rho-0.2..-0.05|repeat
KCPRU,hier,1.887569,150,rho0.05..0.2|cts
RIFSPPAAAD60NB,hier,3.809052,150,rho0.05..0.2|mixed
DED1,hier,17.780881,150,rho0.05..0.2|repeat
RRPTSYD,hier,-3.063398,150,rho<-0.2|cts
CPFF,hier,1.442266,150,rho<-0.2|mixed
IUDZLS6,hier,8.693715,150,rho<-0.2|repeat
RIFSPPNA2P2D07NB,hier,3.823057,150,rho>0.2|cts
CBSD678FRBCLE,hier,4.171104,150,rho>0.2|mixed
DFII7,hier,2.315864,150,rho~0|cts
TGCR99THPERCENTILE,hier,4.200597,150,rho~0|mixed
DEURECDP,hier,29.198407,150,rho~0|repeat
DGS1,hier,3.497295,150,rho-0.2..-0.05|cts
DSWP1,hier,3.079367,150,rho-0.2..-0.05|mixed
DDFUELUSGULF,hier,1.747030,150,rho0.05..0.2|cts
DTP10L16,hier,0.156812,150,rho0.05..0.2|mixed
OBFR1,hier,6.190748,150,rho0.05..0.2|repeat
SOFRVOL,hier,2.488945,150,rho<-0.2|cts
RPTSYD,hier,1.581230,150,rho<-0.2|mixed
RPONAGYD,hier,8.383948,150,rho<-0.2|repeat
THREEFFTP8,hier,2.304835,150,rho>0.2|cts
LQTYSD678FRBCLE,hier,5.885205,150,rho>0.2|mixed
DDFUELLA,hier,1.684978,150,rho~0|cts
DTB4WK,hier,5.145160,150,rho~0|mixed
OECDNMERECDM,hier,22.126250,150,rho~0|repeat
RIFSPPAAAD30NB,hier,3.509402,150,rho-0.2..-0.05|cts
DTB3,hier,5.312163,150,rho-0.2..-0.05|mixed
IHLIDXUSTPDRIV,hier,4.222024,150,rho0.05..0.2|cts
RIFSPPNA2P2D01NB,hier,5.963753,150,rho0.05..0.2|mixed
IBCOBD678FRBCLE,hier,4.796941,150,rho0.05..0.2|repeat
IUDZLT2,hier,-9.488959,150,rho<-0.2|cts
EFFRL,hier,3.592400,150,rho<-0.2|mixed
JPINTDUSDJPY,hier,11.417496,150,rho<-0.2|repeat
ABSSD678FRBCLE,hier,2.499381,150,rho>0.2|cts
IBMRKTSD678FRBCLE,hier,4.301184,150,rho>0.2|mixed
RIFSPPNA2P2D30NB,hier,3.956237,150,rho~0|cts
RIFSPPNAAD01NB,hier,4.046455,150,rho~0|mixed
CHLRECDP,hier,17.300591,150,rho~0|repeat
DLTIIT,hier,2.621046,150,rho-0.2..-0.05|cts
DGS6MO,hier,4.873700,150,rho-0.2..-0.05|mixed
DTP5A13,hier,0.316937,150,rho0.05..0.2|cts
CMBSSD678FRBCLE,hier,4.109151,150,rho0.05..0.2|repeat
AB59AAAMT,hier,-8.924051,150,rho<-0.2|cts
RPTTLD,hier,0.431832,150,rho<-0.2|mixed
MEXINTDUSD,hier,1.121237,150,rho<-0.2|repeat
SMRKTD678FRBCLE,hier,4.033991,150,rho>0.2|cts
CFSI,hier,3.645971,150,rho>0.2|mixed
AAA10Y,hier,3.086370,150,rho~0|cts
DTP10L17,hier,0.297067,150,rho~0|mixed
TGCR75THPERCENTILE,hier,3.647404,150,rho~0|repeat
DTP10J22,hier,-0.270909,150,rho-0.2..-0.05|cts
DGS3MO,hier,4.888794,150,rho-0.2..-0.05|mixed
THREEFY10,hier,3.260011,150,rho0.05..0.2|cts
RIFSPPFAAD30NB,hier,3.082766,150,rho<-0.2|cts
RIFSPPNAAD90NB,hier,3.461492,150,rho<-0.2|mixed
NONFINGT80AAVOL,hier,-2.183178,150,rho<-0.2|repeat
CPTBSD678FRBCLE,hier,2.833933,150,rho>0.2|cts
IBLSD678FRBCLE,hier,4.042058,150,rho>0.2|mixed
OBMMIC30YFNA,hier,3.294109,150,rho~0|cts
T6MFF,hier,3.986537,150,rho~0|mixed
DPRIME,hier,19.941339,150,rho~0|repeat
TGCRVOLUME,hier,3.046653,150,rho-0.2..-0.05|cts
AAAFF,hier,2.173875,150,rho0.05..0.2|cts
OBFRVOL,hier,0.833375,150,rho<-0.2|cts
NONFIN1020AAVOL,hier,-4.516134,150,rho<-0.2|mixed
TRINTDEXR,hier,24.884543,150,rho<-0.2|repeat
DPROPANEMBTX,hier,2.020389,150,rho>0.2|cts
BBSD678FRBCLE,hier,5.987833,150,rho>0.2|mixed
BAA10Y,hier,3.664040,150,rho~0|cts
DSWP2,hier,2.421048,150,rho~0|mixed
USARECDM,hier,21.086275,150,rho~0|repeat
OBMMIFHA30YF,hier,3.376276,150,rho-0.2..-0.05|cts
BAAFF,hier,2.348831,150,rho0.05..0.2|cts
OBMMIUSDA30YF,hier,2.898359,150,rho<-0.2|cts
DCD6M,hier,4.819063,150,rho<-0.2|mixed
RPAGYD,hier,8.391711,150,rho<-0.2|repeat
SOFR30DAYAVG,hier,5.600326,150,rho>0.2|cts
IHLCHGCATPBAFI,hier,-0.470266,150,rho>0.2|mixed
DGS5,hier,2.918358,150,rho~0|cts
DGS1MO,hier,5.020840,150,rho~0|mixed
RUSRECD,hier,23.642214,150,rho~0|repeat
NONFIN14AAAMT,hier,-9.235946,150,rho-0.2..-0.05|cts
DJFUELUSGULF,hier,1.615997,150,rho0.05..0.2|cts
ABGT80AAAMT,hier,-8.223307,150,rho<-0.2|cts
FIN2140AAVOL,hier,-0.290580,150,rho<-0.2|mixed
FIN4180AAAMT,hier,-1.422230,150,rho<-0.2|repeat
RMBSSD678FRBCLE,hier,4.307038,150,rho>0.2|cts
DTP10J14,hier,0.515827,150,rho>0.2|mixed
DTP30F46,hier,1.919726,150,rho~0|cts
SOFR99,hier,3.632160,150,rho~0|mixed
KORRECD,hier,19.878430,150,rho~0|repeat
T5YIFR,hier,3.550218,150,rho-0.2..-0.05|cts
OBMMIC30YFLVLE80FGE740,hier,3.496355,150,rho0.05..0.2|cts
EFFRVOL,hier,1.231941,150,rho<-0.2|cts
RPONTTLD,hier,0.433494,150,rho<-0.2|mixed
RPMBSD,hier,2.128256,150,rho<-0.2|repeat
IHLIDXUSTPMEDITECH,hier,5.077742,150,rho>0.2|cts
TYCSD678FRBCLE,hier,5.642372,150,rho>0.2|mixed
DAAA,hier,3.559158,150,rho~0|cts
TGCR25THPERCENTILE,hier,3.835725,150,rho~0|mixed
DFEDTARL,hier,22.071894,150,rho~0|repeat
DTB1YR,hier,3.573758,150,rho-0.2..-0.05|cts
T10YIE,hier,3.958347,150,rho0.05..0.2|cts
FIN59AAAMT,hier,-4.815087,150,rho<-0.2|cts
DCPN30,hier,3.583386,150,rho<-0.2|mixed
EFFRSD,hier,3.695928,150,rho<-0.2|repeat
CMRKTSD678FRBCLE,hier,3.646748,150,rho>0.2|cts
RIFSPPAAAD07NB,hier,6.773510,150,rho>0.2|mixed
DBAA,hier,3.596305,150,rho~0|cts
T3MFF,hier,4.240630,150,rho~0|mixed
DNKRECD,hier,14.779592,150,rho~0|repeat
VXTYN,hier,1.068203,150,rho-0.2..-0.05|cts
DTP5A23,hier,-0.418547,150,rho0.05..0.2|cts
KCPRS,hier,0.653980,150,rho<-0.2|cts
TGCR1STPERCENTILE,hier,3.343020,150,rho<-0.2|mixed
IUDZLS9,hier,11.497128,150,rho<-0.2|repeat
DTP10J11,hier,0.603559,150,rho>0.2|cts
IHLCHGUS,hier,3.905752,150,rho>0.2|mixed
T5YFF,hier,1.605798,150,rho~0|cts
SOFR75,hier,3.673019,150,rho~0|mixed
CHNRECD,hier,24.675827,150,rho~0|repeat
SOFRINDEX,hier,8.486822,150,rho-0.2..-0.05|cts
THREEFY8,hier,3.201217,150,rho0.05..0.2|cts
DTP10L21,hier,-0.365724,150,rho<-0.2|cts
FINGT80AAVOL,hier,-2.540322,150,rho<-0.2|mixed
RPONMBSD,hier,2.126862,150,rho<-0.2|repeat
IHLCHGFRTPPECAHOHE,hier,-1.059406,150,rho>0.2|cts
DSWP30,hier,2.460067,150,rho~0|cts
BELRECD,hier,26.619851,150,rho~0|repeat
RIMLPAAARNB,hier,3.021045,150,rho-0.2..-0.05|cts
OBMMIC30YF,hier,3.542371,150,rho0.05..0.2|cts
RRPONTTLD,hier,-3.066449,150,rho<-0.2|cts
RPTSYSAD,hier,1.569546,150,rho<-0.2|mixed
NONFINGT80AAAMT,hier,-5.441670,150,rho<-0.2|repeat
RIFSPPNA2P2D15NB,hier,4.053002,150,rho>0.2|cts
DFII10,hier,2.681418,150,rho~0|cts
IDNRECD,hier,25.922275,150,rho~0|repeat
DFII20,hier,2.588368,150,rho-0.2..-0.05|cts
MKTGT80MKTVOL,hier,-6.301667,150,rho<-0.2|cts
RIFSPPNAAD15NB,hier,3.825880,150,rho<-0.2|mixed
FIN4180AAVOL,hier,2.471124,150,rho<-0.2|repeat
THREEFY1,hier,2.249204,150,rho>0.2|cts
DDFUELNYH,hier,1.789676,150,rho~0|cts
SVNRECDP,hier,31.043119,150,rho~0|repeat
RIFSPPAAAD90NB,hier,4.105725,150,rho-0.2..-0.05|cts
USEPUINDXD,hier,-0.575972,150,rho<-0.2|cts
NONFIN4180AAVOL,hier,-3.580695,150,rho<-0.2|mixed
SOFR90DAYAVG,hier,6.177513,150,rho>0.2|cts
DGS20,hier,3.356021,150,rho~0|cts
POLRECD,hier,15.728725,150,rho~0|repeat
DTP10L19,hier,-0.049884,150,rho-0.2..-0.05|cts
NONFIN2140AAVOL,hier,-4.158570,150,rho<-0.2|cts
FIN2140AAAMT,hier,-4.252381,150,rho<-0.2|mixed
IHLIDXUSMD,hier,5.259114,150,rho>0.2|cts
DTP5A18,hier,0.135361,150,rho~0|cts
DFF,hier,13.202509,150,rho~0|repeat
OBMMIC30YFLVGT80FB720A739,hier,3.102551,150,rho-0.2..-0.05|cts
DCPF1M,hier,3.079520,150,rho<-0.2|cts
RPONTSYD,hier,1.569478,150,rho<-0.2|mixed
DTP10L14,hier,0.547074,150,rho>0.2|cts
T10YFF,hier,1.878382,150,rho~0|cts
ESPRECDM,hier,20.184206,150,rho~0|repeat
NONFIN14AAVOL,hier,-5.696546,150,rho-0.2..-0.05|cts
MKT59MKTAMT,hier,-10.158695,150,rho<-0.2|cts
DCPN2M,hier,3.157768,150,rho<-0.2|mixed
IHLCHGFRTPDRIV,hier,-0.626865,150,rho>0.2|cts
RRPONTSYOFFR,hier,17.647944,150,rho~0|repeat
T10Y2Y,hier,3.465311,150,rho-0.2..-0.05|cts
RRPTTLD,hier,-3.060384,150,rho<-0.2|cts
CANRECD,hier,21.950960,150,rho~0|repeat
DTB6,hier,5.120210,150,rho-0.2..-0.05|cts
AB14AAAMT,hier,-8.996893,150,rho<-0.2|cts
TURRECD,hier,22.085667,150,rho~0|repeat
RIFSPPFAAD60NB,hier,2.628787,150,rho<-0.2|cts
MEXRECDM,hier,20.162206,150,rho~0|repeat
OBMMIC30YFLVLE80FB700A719,hier,2.883585,150,rho<-0.2|cts
ZAFRECDP,hier,20.515898,150,rho~0|repeat
ABGT80AAVOL,hier,-4.807235,150,rho<-0.2|cts
PRTRECDM,hier,26.740768,150,rho~0|repeat
FIN14AAAMT,hier,-8.262833,150,rho<-0.2|cts
NORRECDM,hier,18.961276,150,rho~0|repeat
DTP10J21,hier,-0.602780,150,rho<-0.2|cts
SVKRECDM,hier,32.778609,150,rho~0|repeat
RRPONTSYD,hier,-3.068603,150,rho<-0.2|cts
GRCRECD,hier,20.847293,150,rho~0|repeat
MKTGT80MKTAMT,hier,-9.625879,150,rho<-0.2|cts
HUNRECDM,hier,20.089062,150,rho~0|repeat
NONFIN14A2P2VOL,hier,-5.587153,150,rho<-0.2|cts
FRARECDM,hier,21.923248,150,rho~0|repeat
DCPF2M,hier,2.618880,150,rho<-0.2|cts
SOFR25,hier,3.169528,150,rho~0|repeat
MKT4180MKTVOL,hier,-5.683897,150,rho<-0.2|cts
CHERECD,hier,21.254775,150,rho~0|repeat
ITARECD,hier,20.138947,150,rho~0|repeat
MAJOR5ASIARECD,hier,24.307736,150,rho~0|repeat
MSCRECD,hier,14.984875,150,rho~0|repeat
NAFTARECDM,hier,20.005858,150,rho~0|repeat
NDLRECDP,hier,21.580051,150,rho~0|repeat
DED3,hier,12.913352,150,rho~0|repeat
CZERECDP,hier,26.540036,150,rho~0|repeat
EFFR,hier,14.820752,150,rho~0|repeat
SRFTSYD,hier,16.715492,150,rho~0|repeat
OBFR25,hier,8.790995,150,rho~0|repeat
FINRECDM,hier,20.162347,150,rho~0|repeat
IOER,hier,17.625405,150,rho~0|repeat
GBRRECD,hier,20.957383,150,rho~0|repeat
IORR,hier,17.144402,150,rho~0|repeat
SWERECDM,hier,22.279292,150,rho~0|repeat
JPNRECDM,hier,20.118928,150,rho~0|repeat
INDRECDM,hier,21.457065,150,rho~0|repeat
